group_id,sport_place,coach_passport
1,3,2bbed8ff-0e66-4b9c-bf2c-1484c8c94b99
2,2,3eddcdea-d781-49cb-9261-40bad9efb12e
3,1,3be2018e-a5e3-4903-8770-f46b5ae582ae
4,2,d46ee87b-569f-40c7-be38-211bd9f4f335
5,1,2755a34c-0b52-4ba1-b58e-dbe628b923d9
6,3,07930f6e-5d04-478c-b15d-fe997528e19e
7,3,2755a34c-0b52-4ba1-b58e-dbe628b923d9
8,2,3eddcdea-d781-49cb-9261-40bad9efb12e
9,3,2bbed8ff-0e66-4b9c-bf2c-1484c8c94b99
10,1,511f8e7c-f304-4d0e-8bb9-28d1a137cabf
11,2,2a81f0a8-55e6-4eba-ad18-fec0e465d1d5
12,1,2bbed8ff-0e66-4b9c-bf2c-1484c8c94b99
13,1,2a81f0a8-55e6-4eba-ad18-fec0e465d1d5
14,1,3be2018e-a5e3-4903-8770-f46b5ae582ae
15,1,3be2018e-a5e3-4903-8770-f46b5ae582ae
16,3,07930f6e-5d04-478c-b15d-fe997528e19e
17,1,3eddcdea-d781-49cb-9261-40bad9efb12e
18,1,6951af7a-d949-4e82-a4e1-fd3fa76799f1
19,2,07930f6e-5d04-478c-b15d-fe997528e19e
20,1,6951af7a-d949-4e82-a4e1-fd3fa76799f1
